1031「學分學程(在學)」修習人數統計表,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
,企業管理,財務金融,會計,資訊管理,水土保持(102二退場),企業資源規劃,軟體工程,地球科學資訊,環境地球科學,藝術史,文化研究,天文,財務工程,英文MBA,創意,電子商務(EC),嵌入式系統,華語文教學,世界文明史,太陽光電與氫能,綠色企業管理,性別教育,科技與社會,創意與創業,統計,氣候變遷調適,商業智慧與分析,系(所)總合
中國文學系,6,,3,1,,,,,,2,,,,,2,,,22,,,,,,,,,,36
英美語文學系,12,16,2,,,2,,,,2,,,,,,5,,3,11,,,,,1,,,,54
法國語文學系,11,3,1,1,,,,,,8,,,,,2,2,,5,,,,,1,2,,,,36
英美語文學系碩士班,,,,,,,,,,,8,,,,,,,,,,,,,,,,,8
藝術學研究所碩士班,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
亞際文化研究國際碩士學位學程,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2
中國文學系碩士在職專班,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
哲學研究所博士班,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
學習與教學研究所博士班,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
數學系,1,5,3,,,,,,,,,,,,2,,,,2,,,,,,9,,,22
物理學系,,,,,,,,1,1,,,4,,,,,,,1,,,,1,,,1,,9
光電科學與工程學系,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,2
理學院學士班,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
統計研究所碩士班,,,,,,,,,,,,,8,,,,,,,,,,,,,,,8
土木工程學系,,,2,,,,,,,1,,,,,1,,,,4,,,,,1,,,,9
機械工程學系,,,,,,,,,,,,,,,2,,1,,,,,,,1,,,,4
化學工程與材料工程學系,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,4
機械工程學系碩士班,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
機械工程學系博士班,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
企業管理學系,,4,27,2,,44,,,,5,,,,,2,2,,5,1,,,,,4,,,6,102
資訊管理學系,,5,9,,,81,,,,,,,,,2,32,1,2,2,,,,,21,,,1,156
財務金融學系,,,34,,,8,,,,,,,,,,,,,,,,,,,,,6,48
經濟學系,,7,12,1,,5,,,,,,,,,2,,,,1,,,,1,6,,,1,36
企業管理學系碩士班,,,,1,,59,,,,,,,,14,,1,,,,,1,,,1,,,3,80
產業經濟研究所碩士班,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
工業管理研究所碩士班,,,,,,43,,,,,,,,,,,,,,,,,,,,,7,50
會計研究所碩士班,,,,,,13,,,,,,,,,,,,,,,,,,,,,,13
工業管理研究所碩士在職專班,,,,,,54,,,,,,,,,,,,,,,,,,,,,,54
企業管理學系博士班,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
資訊管理學系博士班,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
電機工程學系,1,1,,,,,,,,,,,,,2,,,,,,,,,1,,,,5
資訊工程學系,,1,,,,1,,,,,,,,,,,,,,,,,,8,,,,10
通訊工程學系,,2,,,,,,,,,,,,,,,,,,,,,,9,,,,11
電機工程學系碩士班,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
大氣科學學系,1,,1,1,,,,47,47,,,2,,,,,,,,,,,2,1,,54,,156
地球科學學系,,,,,1,,,30,11,,,1,,,,,,1,,,,,,,,1,,45
客家語文暨社會科學學系,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2
總合,32,46,94,7,1,312,,78,59,18,10,7,8,14,20,44,2,42,23,1,1,,5,60,9,56,24,973
