表5-1A  畢業生人數統計,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
學年度 ,學校代碼,學校名稱,日夜別,等級別,科系代碼,科系名稱,畢業生,,
 2碼,4碼,(中文),1碼,1碼,6碼,(中文),計,男,女
YEAR,SCODE,SNAME,DNS,LEVEL,BCODE,BNAME,T,M1,F1
96,0008,國立中央大學,D,B,TOTAL,全校班級,3062,2119,943
96,0008,國立中央大學,D,B,SUBT1,學士班           共計,1301,850,451
96,0008,國立中央大學,D,B,220201,中國文學系,51,6,45
96,0008,國立中央大學,D,B,220310,英美語文學系,46,4,42
96,0008,國立中央大學,D,B,220314,法國語文學系,35,4,31
96,0008,國立中央大學,D,B,460101,數學系,86,69,17
96,0008,國立中央大學,D,B,440301,物理學系,60,51,9
96,0008,國立中央大學,D,B,440101,化學學系,36,26,10
96,0008,國立中央大學,D,B,420103,生命科學系,35,23,12
96,0008,國立中央大學,D,B,520301,土木工程學系,67,44,23
96,0008,國立中央大學,D,B,520201,機械工程學系,133,117,16
96,0008,國立中央大學,D,B,520403,化學工程與材料工程學系,62,49,13
96,0008,國立中央大學,D,B,340301,企業管理學系,116,57,59
96,0008,國立中央大學,D,B,480109,資訊管理學系,113,71,42
96,0008,國立中央大學,D,B,340501,財務金融學系,65,32,33
96,0008,國立中央大學,D,B,310101,經濟學系,54,31,23
96,0008,國立中央大學,D,B,520101,電機工程學系,107,93,14
96,0008,國立中央大學,D,B,520114,資訊工程學系,92,75,17
96,0008,國立中央大學,D,B,520126,通訊工程學系,57,42,15
96,0008,國立中央大學,D,B,440401,大氣科學學系,46,33,13
96,0008,國立中央大學,D,B,440201,地球科學學系,40,23,17
96,0008,國立中央大學,D,M,SUBT2,碩士班           共計,1142,824,318
96,0008,國立中央大學,D,M,220201,中國文學系碩士班,16,4,12
96,0008,國立中央大學,D,M,220310,英美語文學系碩士班,10,3,7
96,0008,國立中央大學,D,M,220314,法國語文學系碩士班,1,0,1
96,0008,國立中央大學,D,M,221101,哲學研究所碩士班,4,3,1
96,0008,國立中央大學,D,M,220901,歷史研究所碩士班,7,4,3
96,0008,國立中央大學,D,M,210701,藝術學研究所碩士班,9,3,6
96,0008,國立中央大學,D,M,140111,學習與教學研究所碩士班,11,2,9
96,0008,國立中央大學,D,M,460101,數學系碩士班,34,25,9
96,0008,國立中央大學,D,M,440301,物理學系碩士班,27,19,8
96,0008,國立中央大學,D,M,440101,化學學系碩士班,48,30,18
96,0008,國立中央大學,D,M,420103,生命科學系碩士班,13,8,5
96,0008,國立中央大學,D,M,460201,統計研究所碩士班,23,13,10
96,0008,國立中央大學,D,M,520108,光電科學與工程學系碩士班,59,52,7
96,0008,國立中央大學,D,M,310510,認知與神經科學研究所碩士班,7,3,4
96,0008,國立中央大學,D,M,440601,天文研究所碩士班,7,6,1
96,0008,國立中央大學,D,M,440304,生物物理研究所碩士班,2,2,0
96,0008,國立中央大學,D,M,420604,生物資訊與系統生物研究所碩士班,12,8,4
96,0008,國立中央大學,D,M,520301,土木工程學系碩士班,62,45,17
96,0008,國立中央大學,D,M,520201,機械工程學系碩士班,100,93,7
96,0008,國立中央大學,D,M,520403,化學工程與材料工程學系碩士班,51,41,10
96,0008,國立中央大學,D,M,349927,營建管理研究所碩士班,13,9,4
96,0008,國立中央大學,D,M,520901,環境工程研究所碩士班,14,9,5
96,0008,國立中央大學,D,M,520229,光機電工程研究所碩士班,18,18,0
96,0008,國立中央大學,D,M,521309,能源工程研究所碩士班,10,9,1
96,0008,國立中央大學,D,M,520502,材料科學與工程研究所碩士班,12,11,1
96,0008,國立中央大學,D,M,340301,企業管理學系碩士班,61,35,26
96,0008,國立中央大學,D,M,480109,資訊管理學系碩士班,45,30,15
96,0008,國立中央大學,D,M,310104,產業經濟研究所碩士班,19,9,10
96,0008,國立中央大學,D,M,349906,工業管理研究所碩士班,31,24,7
96,0008,國立中央大學,D,M,349919,人力資源管理研究所碩士班,23,6,17
96,0008,國立中央大學,D,M,340501,財務金融學系碩士班,25,14,11
96,0008,國立中央大學,D,M,310101,經濟學系碩士班,15,6,9
96,0008,國立中央大學,D,M,520101,電機工程學系碩士班,97,86,11
96,0008,國立中央大學,D,M,520114,資訊工程學系碩士班,79,72,7
96,0008,國立中央大學,D,M,520126,通訊工程學系碩士班,51,43,8
96,0008,國立中央大學,D,M,140805,網路學習科技研究所碩士班,16,10,6
96,0008,國立中央大學,D,M,480306,軟體工程研究所碩士班,5,5,0
96,0008,國立中央大學,D,M,440402,大氣物理研究所碩士班,19,9,10
96,0008,國立中央大學,D,M,440209,地球物理研究所碩士班,16,15,1
96,0008,國立中央大學,D,M,440603,太空科學研究所碩士班,22,20,2
96,0008,國立中央大學,D,M,440204,應用地質研究所碩士班,14,7,7
96,0008,國立中央大學,D,M,440207,水文科學研究所碩士班,9,6,3
96,0008,國立中央大學,D,M,310723,客家社會文化研究所碩士班,11,1,10
96,0008,國立中央大學,D,M,220103,客家語文研究所碩士班,5,1,4
96,0008,國立中央大學,D,M,310403,客家政治經濟研究所碩士班,9,5,4
96,0008,國立中央大學,N,M,SUBT3,碩士在職專班           共計,446,308,138
96,0008,國立中央大學,N,M,220201,中國文學系碩士在職專班,17,0,17
96,0008,國立中央大學,N,M,221101,哲學研究所碩士在職專班,17,9,8
96,0008,國立中央大學,N,M,220901,歷史研究所碩士在職專班,23,10,13
96,0008,國立中央大學,N,M,520108,光電科學與工程學系碩士在職專班,14,14,0
96,0008,國立中央大學,N,M,520301,土木工程學系碩士在職專班,32,28,4
96,0008,國立中央大學,N,M,520201,機械工程學系碩士在職專班,13,11,2
96,0008,國立中央大學,N,M,520901,環境工程研究所碩士在職專班,27,18,9
96,0008,國立中央大學,N,M,520911,國際永續發展碩士在職專班,4,2,2
96,0008,國立中央大學,N,M,340318,管理學院高階主管企管碩士班,67,54,13
96,0008,國立中央大學,N,M,340301,企業管理學系碩士在職專班,19,8,11
96,0008,國立中央大學,N,M,480109,資訊管理學系碩士在職專班,29,25,4
96,0008,國立中央大學,N,M,310104,產業經濟研究所碩士在職專班,17,13,4
96,0008,國立中央大學,N,M,349906,工業管理研究所碩士在職專班,41,34,7
96,0008,國立中央大學,N,M,349919,人力資源管理研究所碩士在職專班,30,11,19
96,0008,國立中央大學,N,M,340501,財務金融學系碩士在職專班,36,22,14
96,0008,國立中央大學,N,M,520101,電機工程學系碩士在職專班,8,8,0
96,0008,國立中央大學,N,M,520114,資訊工程學系碩士在職專班,13,11,2
96,0008,國立中央大學,N,M,520126,通訊工程學系碩士在職專班,27,26,1
96,0008,國立中央大學,N,M,310403,客家政治經濟與政策研究所碩士在職專班,12,4,8
96,0008,國立中央大學,D,D,SUBT4,博士班           共計,132,107,25
96,0008,國立中央大學,D,D,220201,中國文學系博士班,6,1,5
96,0008,國立中央大學,D,D,221101,哲學研究所博士班,2,1,1
96,0008,國立中央大學,D,D,460101,數學系博士班,5,5,0
96,0008,國立中央大學,D,D,440301,物理學系博士班,4,3,1
96,0008,國立中央大學,D,D,440101,化學學系博士班,6,6,0
96,0008,國立中央大學,D,D,520108,光電科學與工程學系博士班,7,6,1
96,0008,國立中央大學,D,D,440601,天文研究所博士班,1,1,0
96,0008,國立中央大學,D,D,520301,土木工程學系博士班,5,5,0
96,0008,國立中央大學,D,D,520201,機械工程學系博士班,15,14,1
96,0008,國立中央大學,D,D,520403,化學工程與材料工程學系博士班,10,8,2
96,0008,國立中央大學,D,D,520901,環境工程研究所博士班,1,0,1
96,0008,國立中央大學,D,D,340301,企業管理學系博士班,9,5,4
96,0008,國立中央大學,D,D,480109,資訊管理學系博士班,8,7,1
96,0008,國立中央大學,D,D,310104,產業經濟研究所博士班,4,2,2
96,0008,國立中央大學,D,D,349906,工業管理研究所博士班,3,3,0
96,0008,國立中央大學,D,D,349919,人力資源管理研究所博士班,1,0,1
96,0008,國立中央大學,D,D,340501,財務金融學系博士班,5,3,2
96,0008,國立中央大學,D,D,520101,電機工程學系博士班,19,19,0
96,0008,國立中央大學,D,D,520114,資訊工程學系博士班,14,13,1
96,0008,國立中央大學,D,D,520126,通訊工程學系博士班,1,0,1
96,0008,國立中央大學,D,D,440402,大氣物理研究所博士班,1,1,0
96,0008,國立中央大學,D,D,440209,地球物理研究所博士班,1,1,0
96,0008,國立中央大學,D,D,440603,太空科學研究所博士班,4,3,1
96,0008,國立中央大學,D,M,SUBT5,碩士產業研發專班           共計,41,30,11
96,0008,國立中央大學,D,M,529988,光電科學與工程學系光電產業研發碩士專班,2,1,1
96,0008,國立中央大學,D,M,520588,化學工程與材料工程學系積體電路載板產業研發碩士專班,15,10,5
96,0008,國立中央大學,D,M,529988,機械工程學系機電整合產業研發碩士專班,9,8,1
96,0008,國立中央大學,D,M,529988,電機工程學系IC設計產業研發碩士專班,12,8,4
96,0008,國立中央大學,D,M,520188,資訊工程學系嵌入式系統產業研發碩士專班,3,3,0
