971「學分學程(在學)」修習人數統計表,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,企業管理,財務金融,會計,資訊管理,半導體,材料,環境與工業安全,機械設計,工程管理,橋樑工程,水土保持,生物資訊,企業資源規劃,光電,工程防災,軟體工程,積體電路設計,地球科學資訊,環境地球科學,藝術史,文化研究,環境生物化學,天文,都市環境,財務工程,英文MBA,防災科技,奈米科技,創意,通訊工程,無線電工程,應用倫理學,電子商務(EC),腦科學與數位學習科技,綠色科技,嵌入式系統,華語文教學,RFID物流與供應鏈,世界文明史,電影與視覺文化,太陽光電與氫能,系(所)總合
中國文學系,2,,,3,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,28,,,,,47
英美語文學系,23,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,8,,,,,37
法國語文學系,12,,2,,,,,,,,,,1,,,,,,,9,,,,,,,,,3,,,,,,,,,,,,,27
中國文學系碩士班,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,4
法國語文學系碩士班,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2
數學系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2
物理學系,,,,,,,,,,,,,,3,,,,,,1,,,7,,,,,1,2,,,,,,,,,,,,,14
化學學系,,,,,,3,,,,,,,,,,,,,,,,4,,,,,,1,1,,,,,,,,,,,,,9
生命科學系,1,,,1,,1,,,1,,1,2,,1,1,,,,1,1,,3,1,,,,,1,3,,,1,1,1,,,,,,,,22
光電科學與工程學系,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,2
數學系碩士班,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2
天文研究所碩士班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
生物資訊與系統生物研究所博士班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
土木工程學系,,,,1,,1,,,2,,7,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,14
機械工程學系,1,1,,,,1,,,1,,,,,3,,,1,,,,,,,,,,,9,2,,,,,,,,,,,,,19
化學工程與材料工程學系,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,4
能源工程研究所碩士班,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
機械工程學系博士班,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
環境工程研究所博士班,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
企業管理學系,,14,16,3,,,,,,,,,94,,,,1,,,1,,,,,,,,,2,,,,2,,,,,3,,,,136
資訊管理學系,,4,13,,,,,,,,,,128,,,1,,,,2,,,,,,,,,1,,,,62,,,,1,12,,,,224
財務金融學系,,,61,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,66
經濟學系,,4,,,,,,,,,,,1,1,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,10
企業管理學系碩士班,,,,,,,,,,,,,27,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,28
資訊管理學系碩士班,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,25
產業經濟研究所碩士班,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
工業管理研究所碩士班,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
人力資源管理研究所碩士班,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
財務金融學系碩士班,,,,,,,,,,,,,1,,,,,,,,,,,,4,19,,,,,,,,,,,,,,,,24
會計研究所碩士班,1,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
工業管理研究所碩士在職專班,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
企業管理學系博士班,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
資訊管理學系博士班,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
工業管理研究所博士班,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
電機工程學系,1,,,,,,,,,,,1,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,6
資訊工程學系,,,,1,,,,,,,,1,,,,,1,,,2,,,,,,,,,2,,,,,1,,7,,,,,,15
通訊工程學系,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
電機工程學系碩士班,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
資訊工程學系碩士班,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,3
資訊工程學系碩士在職專班,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
資訊工程學系博士班,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,5
大氣科學學系,,,,,,,,,,1,,,,,,,,11,29,,,,4,,,,,,,,,,,,,,,,,,,45
地球科學學系,,,,,,,,,,,,,,,,,,37,10,,,,2,,,,,,,,,,,,,,,,,,,49
地球物理研究所碩士班,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
客家社會文化研究所碩士班,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
客家政治經濟研究所碩士班,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,6
總合,42,24,92,10,,6,,,5,1,8,5,354,12,1,7,7,48,42,43,,7,15,1,4,20,,16,22,,,1,69,2,,9,42,16,,,1,932
